EmployeeID,NightShifts,MorningShifts,AfternoonShifts,WeekendShifts,HolidayShifts,WorkingTimeMean,WorkingTimeVariance
2341,233,233,0,0,0,9.261802575107296,0.27168121947609286
2342,0,241,241,0,0,5.991701244813278,0.31659751037344297
2343,0,232,232,0,0,6.435344827586207,0.2555418719211839
2344,0,226,226,0,0,6.017699115044247,0.3107964601769911
2345,0,238,238,0,0,6.5210084033613445,0.2843669113214907
2346,2,236,234,0,0,7.029661016949152,0.25869094843130486
2347,18,227,209,0,0,7.365638766519824,0.2949202760126322
2348,0,228,228,0,0,6.614035087719298,0.26447175206739093
2349,199,238,39,0,0,8.445378151260504,0.27337517285395196
2350,236,242,6,0,0,8.884297520661157,0.27701381982785217
2351,232,232,0,0,0,9.370689655172415,0.251604717121965
2352,0,235,235,0,0,6.297872340425532,0.2613202400436468
2353,238,240,2,0,0,8.754166666666666,0.28659344490934857
2354,0,231,231,0,0,6.606060606060606,0.283267457180504
2355,235,239,4,0,0,8.845188284518828,0.23223515347562163
2356,98,242,144,0,0,7.900826446280992,0.2888789822022565
2357,4,229,225,0,0,7.213973799126638,0.27418984141576674
2358,248,248,0,0,0,10.862903225806452,0.2564320229855077
2359,0,225,225,0,0,6.124444444444444,0.30587301587301646
2360,9,244,235,0,0,7.274590163934426,0.2987755515077954
2361,0,226,226,0,0,6.548672566371682,0.26650934119961067
2362,0,232,232,0,0,6.116379310344827,0.30241453948350744
2363,43,230,187,0,0,7.595652173913043,0.3030377824188333
2364,23,236,213,0,0,7.461864406779661,0.27513523260006856
2365,104,239,135,0,0,7.941422594142259,0.34949544671424887
2366,194,229,35,0,0,8.414847161572052,0.27890140197655855
2367,0,232,232,0,0,5.987068965517241,0.22926929392446987
2368,1,226,225,0,0,6.871681415929204,0.27235004916420924
2369,40,233,193,0,0,7.523605150214593,0.30224211928370537
2370,0,230,230,0,0,6.1521739130434785,0.23438389975317914
2371,129,244,115,0,0,8.012295081967213,0.2837988261485538
2372,0,235,235,0,0,6.56595744680851,0.2723404255319141
2373,15,244,229,0,0,7.311475409836065,0.27295419280847233
2374,243,243,0,0,0,9.62962962962963,0.2672176308539995
2375,0,234,234,0,0,6.0085470085470085,0.30035581966912545
2376,122,230,108,0,0,8.008695652173913,0.3143345357888766
2377,229,229,0,0,0,9.213973799126638,0.27418984141575875
2378,211,229,18,0,0,8.611353711790393,0.27373017697081786
2379,0,240,240,0,0,7.033333333333333,0.26666666666666766
2380,247,247,0,0,0,10.7165991902834,0.285211151706664
2381,230,242,12,0,0,8.652892561983471,0.2939542539693415
2382,8,243,235,0,0,7.242798353909465,0.27551610379892993
2383,0,230,230,0,0,6.417391304347826,0.2966394531991666
2384,245,245,0,0,0,10.457142857142857,0.27377049180327573
2385,10,244,234,0,0,7.266393442622951,0.28676718612966656
2386,104,243,139,0,0,7.897119341563786,0.2497024113185756
2387,0,228,228,0,0,6.105263157894737,0.2619986088569458
2388,0,229,229,0,0,6.807860262008734,0.2611660154753704
2389,64,230,166,0,0,7.734782608695652,0.32673248528574306
2390,73,235,162,0,0,7.804255319148936,0.26921258410620175
2391,0,230,230,0,0,6.6,0.29344978165939184
2392,43,236,193,0,0,7.635593220338983,0.3432383699963929
2393,0,234,234,0,0,5.9743589743589745,0.31693628260152046
2394,199,239,40,0,0,8.460251046025105,0.2830772476354621
2395,116,240,124,0,0,7.983333333333333,0.26750348675034513
2396,0,239,239,0,0,6.326359832635983,0.31320980274955496
2397,46,229,183,0,0,7.611353711790393,0.3000459664444941
2398,32,233,201,0,0,7.622317596566524,0.25329288145626533
2399,200,236,36,0,0,8.461864406779661,0.3091777857915657
2400,7,243,236,0,0,7.185185185185185,0.3085399449035788
2401,242,242,0,0,0,10.702479338842975,0.2596618771646993
2402,0,228,228,0,0,6.342105263157895,0.2965453280779078
2403,0,242,242,0,0,6.582644628099174,0.2773738897842983
2404,24,242,218,0,0,7.446280991735537,0.2813346593052358
2405,246,246,0,0,0,9.674796747967479,0.2856479177036595
2406,75,235,160,0,0,7.808510638297872,0.2836879432624122
2407,1,232,231,0,0,6.732758620689655,0.27459322286908683
2408,0,241,241,0,0,6.394190871369295,0.28146611341632405
2409,231,231,0,0,0,10.948051948051948,0.24946357989835594
2410,54,243,189,0,0,7.68724279835391,0.25715063088800666
2411,243,243,0,0,0,9.452674897119342,0.26531306329286225
2412,0,242,242,0,0,5.979338842975206,0.285878399231852
2413,216,239,23,0,0,8.523012552301255,0.25892197883337503
2414,142,229,87,0,0,8.126637554585153,0.2514364513904822
2415,15,242,227,0,0,7.371900826446281,0.25115736771715313
2416,114,234,120,0,0,7.987179487179487,0.2187190491911546
2417,241,241,0,0,0,9.846473029045644,0.2721645919778742
2418,23,229,206,0,0,7.497816593886463,0.30372328200414095
2419,6,238,232,0,0,7.176470588235294,0.2640853809878359
2420,52,229,177,0,0,7.633187772925764,0.2859112847621266
2421,122,239,117,0,0,7.99581589958159,0.34031855419992196
2422,0,232,232,0,0,6.163793103448276,0.2934020002985523
2423,76,243,167,0,0,7.773662551440329,0.2750059517736288
2424,0,234,234,0,0,6.461538461538462,0.29250577748431644
2425,4,244,240,0,0,7.139344262295082,0.2685691155636533
2426,234,234,0,0,0,9.217948717948717,0.2913502806206741
2427,217,242,25,0,0,8.508264462809917,0.2675662700181812
2428,153,236,83,0,0,8.173728813559322,0.280328164442843
2429,137,228,91,0,0,8.135964912280702,0.3118285802612235
2430,0,235,235,0,0,6.706382978723404,0.2595744680851038
2431,2,231,229,0,0,7.034632034632034,0.294447581404102
2432,94,230,136,0,0,7.921739130434783,0.2558572242263176
2433,0,239,239,0,0,6.2677824267782425,0.29773917935375066
2434,0,237,237,0,0,6.320675105485232,0.2526639490810247
2435,0,235,235,0,0,6.4425531914893615,0.2733951627568685
2436,0,229,229,0,0,6.820960698689956,0.2704359151153017
2437,53,243,190,0,0,7.654320987654321,0.31802877257422935
2438,0,228,228,0,0,6.600877192982456,0.27612257516036437
2439,1,235,234,0,0,6.872340425531915,0.2485906528459715
2440,6,235,229,0,0,7.23404255319149,0.27404982724131427
2441,49,229,180,0,0,7.681222707423581,0.2970581475522905
2442,247,247,0,0,0,9.878542510121457,0.22096046871399258
2443,0,242,242,0,0,6.012396694214876,0.31934775899317475
2444,37,231,194,0,0,7.541125541125541,0.29286655373611925
2445,14,230,216,0,0,7.395652173913043,0.28382380861970824
2446,8,227,219,0,0,7.330396475770925,0.27531090405832037
2447,61,227,166,0,0,7.691629955947136,0.32926591555884943
2448,241,241,0,0,0,9.780082987551868,0.2889349930843764
2449,247,247,0,0,0,10.37246963562753,0.28346664033442054
2450,0,244,244,0,0,7.036885245901639,0.2908149497402687
2451,0,240,240,0,0,5.991666666666666,0.27608089260809027
2452,0,242,242,0,0,6.487603305785124,0.2757792942628843
2453,244,244,0,0,0,10.221311475409836,0.32942049517640887
2454,43,239,196,0,0,7.661087866108787,0.26700889560844887
2455,109,231,122,0,0,7.891774891774892,0.2969320534537948
2456,64,245,181,0,0,7.779591836734694,0.2954834392773487
2457,0,228,228,0,0,6.201754385964913,0.2674858953551299
2458,0,239,239,0,0,6.0,0.2689075630252101
2459,0,243,243,0,0,6.7366255144032925,0.32704145835459186
2460,46,245,199,0,0,7.6,0.31475409836065277
2461,0,243,243,0,0,6.320987654320987,0.2601775329048079
2462,0,229,229,0,0,6.759825327510917,0.2797824254960512
2463,233,239,6,0,0,8.774058577405858,0.27646707218452066
2464,108,244,136,0,0,7.983606557377049,0.32071780341361716
2465,238,238,0,0,0,9.928571428571429,0.32820976491862347
2466,15,238,223,0,0,7.34453781512605,0.2521008403361332
2467,43,241,198,0,0,7.647302904564316,0.27091977869986295
2468,198,245,47,0,0,8.30204081632653,0.24446303111407822
2469,87,231,144,0,0,7.8311688311688314,0.2887634105025427
2470,0,229,229,0,0,6.222707423580786,0.24404351490079135
2471,0,233,233,0,0,6.360515021459228,0.28326180257510775
2472,0,226,226,0,0,6.761061946902655,0.280432645034412
2473,0,232,232,0,0,5.969827586206897,0.2718129571577812
2474,237,237,0,0,0,8.974683544303797,0.2620682257026401
2475,173,232,59,0,0,8.366379310344827,0.2677825048514728
2476,0,233,233,0,0,6.669527896995708,0.2998002071925416
2477,33,229,196,0,0,7.585152838427947,0.26135754232743574
2478,0,241,241,0,0,6.734439834024896,0.27918395573997257
2479,0,230,230,0,0,6.334782608695652,0.2848110879058288
2480,156,240,84,0,0,8.208333333333334,0.24093444909344744
2481,151,234,83,0,0,8.158119658119658,0.33111404570631886
2482,0,232,232,0,0,6.120689655172414,0.27108523660247663
2483,54,228,174,0,0,7.758771929824562,0.2807597186799609
2484,28,233,205,0,0,7.515021459227468,0.27671303833061883
2485,0,234,234,0,0,6.358974358974359,0.29118520964014705
2486,241,244,3,0,0,8.885245901639344,0.26661269648519853
2487,8,235,227,0,0,7.327659574468085,0.2639752682305884
2488,0,233,233,0,0,6.648068669527897,0.2980242711262392
2489,115,234,119,0,0,8.008547008547009,0.23168629177212974
2490,235,235,0,0,0,10.012765957446808,0.35453718857974714
2491,235,235,0,0,0,9.480851063829787,0.27634115293689804
2492,232,232,0,0,0,9.344827586206897,0.2961636065084384
2493,0,239,239,0,0,6.158995815899582,0.3023452058647736
2494,219,241,22,0,0,8.568464730290456,0.29633471645920506
2495,125,232,107,0,0,8.0,0.30303030303030304
2496,15,235,220,0,0,7.4,0.2752136752136737
2497,0,233,233,0,0,6.914163090128755,0.337427852597306
2498,0,239,239,0,0,6.652719665271967,0.2780492950318179
2499,0,242,242,0,0,6.595041322314049,0.27516203148040413
2500,0,238,238,0,0,6.533613445378151,0.29211431408005906
2501,0,243,243,0,0,6.732510288065844,0.2628643335714033
2502,53,229,176,0,0,7.716157205240175,0.2567992032482962
2503,96,231,135,0,0,7.904761904761905,0.3039337474120064
2504,0,240,240,0,0,6.216666666666667,0.23737796373779738
2505,0,231,231,0,0,6.203463203463204,0.31929230190099867
2506,18,231,213,0,0,7.441558441558442,0.2824392998306038
2507,66,228,162,0,0,7.7894736842105265,0.2902851843264536
2508,240,240,0,0,0,10.316666666666666,0.292608089260813
2509,3,234,231,0,0,7.14957264957265,0.2650856534976697
2510,233,238,5,0,0,8.6890756302521,0.299542601850862
2511,130,235,105,0,0,8.05531914893617,0.26615748317875937
2512,0,244,244,0,0,6.590163934426229,0.27578762733589984
2513,13,240,227,0,0,7.395833333333333,0.29872733612273616
2514,0,244,244,0,0,6.631147540983607,0.2666801592120374
2515,22,239,217,0,0,7.397489539748954,0.2741113181674344
2516,235,235,0,0,0,10.693617021276596,0.2647026732133043
2517,4,232,228,0,0,7.211206896551724,0.2712158531124051
2518,4,226,222,0,0,7.053097345132743,0.3349459193706975
2519,16,229,213,0,0,7.497816593886463,0.26863556270589534
2520,38,243,205,0,0,7.580246913580247,0.2776247321701831
2521,243,243,0,0,0,9.551440329218106,0.26490494167261536
2522,0,237,237,0,0,6.1265822784810124,0.29746835443037817
2523,245,245,0,0,0,9.648979591836735,0.26152559384409557
2524,36,229,193,0,0,7.633187772925764,0.2683674251130038
2525,0,238,238,0,0,6.1344537815126055,0.31095982696876223
2526,230,246,16,0,0,8.695121951219512,0.2536087605774068
2527,2,226,224,0,0,7.185840707964601,0.30308751229105435
2528,241,241,0,0,0,10.659751037344398,0.25874827109267545
2529,3,243,240,0,0,7.053497942386831,0.30704349896268845
2530,245,245,0,0,0,10.212244897959184,0.2990297758447685
2531,49,243,194,0,0,7.691358024691358,0.2638506274869925
2532,26,229,203,0,0,7.5895196506550215,0.26936336474373573
2533,0,239,239,0,0,6.510460251046025,0.3013607116486777
2534,0,234,234,0,0,6.128205128205129,0.29250577748431644
2535,8,237,229,0,0,7.198312236286919,0.26982764785811075
2536,57,234,177,0,0,7.6923076923076925,0.27401782766589816
2537,137,246,109,0,0,8.0,0.2530612244897959
2538,0,233,233,0,0,6.600858369098712,0.24948201864732913
2539,242,242,0,0,0,10.40495867768595,0.30005829704057013
2540,85,228,143,0,0,7.828947368421052,0.30981915140273886
2541,1,226,225,0,0,7.154867256637168,0.2470206489675507
2542,109,237,128,0,0,7.924050632911392,0.2569191160695158
2543,0,227,227,0,0,6.325991189427313,0.2737904954972498
2544,0,229,229,0,0,6.096069868995633,0.2714318547460336
2545,214,229,15,0,0,8.576419213973798,0.297862560330957
2546,89,240,151,0,0,7.916666666666667,0.2691771269177152
2547,45,236,191,0,0,7.6525423728813555,0.2702488279841302
2548,0,231,231,0,0,6.5021645021645025,0.31195181629963886
2549,0,226,226,0,0,6.154867256637168,0.2825762045231062
2550,0,241,241,0,0,6.991701244813278,0.24993084370677632
2551,56,243,187,0,0,7.683127572016461,0.2504166241540002
2552,242,242,0,0,0,10.524793388429751,0.27531634717601855
2553,230,230,0,0,0,9.495652173913044,0.2860072147332374
2554,25,243,218,0,0,7.530864197530864,0.25834098561371177
2555,133,231,98,0,0,8.086580086580087,0.3142104272539022
2556,7,242,235,0,0,7.095041322314049,0.3021329858372506
2557,221,230,9,0,0,8.71304347826087,0.26664135181318355
2558,242,242,0,0,0,10.524793388429751,0.25871883680257457
2559,0,238,238,0,0,7.130252100840337,0.2909796830124465
2560,0,231,231,0,0,6.523809523809524,0.30269151138716394
2561,1,228,227,0,0,6.767543859649122,0.258501429785915
2562,241,241,0,0,0,9.323651452282158,0.3031466113416324
2563,40,231,191,0,0,7.558441558441558,0.27374364765669074
2564,6,243,237,0,0,7.156378600823046,0.23990749243274734
2565,4,232,228,0,0,7.081896551724138,0.2573331840573201
2566,231,231,0,0,0,10.212121212121213,0.25480895915678287
2567,1,240,239,0,0,6.8875,0.29273012552301103
2568,12,236,224,0,0,7.364406779661017,0.26664262531554184
2569,0,233,233,0,0,6.369098712446352,0.26835133935178573
2570,21,230,209,0,0,7.434782608695652,0.325422441617616
2571,192,239,47,0,0,8.355648535564853,0.24693224570162922
2572,243,244,1,0,0,9.23360655737705,0.2291540174053867
2573,0,228,228,0,0,6.754385964912281,0.2653991807713118
2574,0,243,243,0,0,6.090534979423868,0.2975546712920454
2575,75,243,168,0,0,7.814814814814815,0.27548209366390936
2576,0,238,238,0,0,6.42436974789916,0.29594369393326597
2577,237,237,0,0,0,10.582278481012658,0.24426088822141445
2578,1,244,243,0,0,6.770491803278689,0.3174795925251264
2579,0,230,230,0,0,6.239130434782608,0.278811467628629
2580,17,245,228,0,0,7.281632653061225,0.3178989628638311
2581,238,244,6,0,0,8.90983606557377,0.26344194832355416
2582,239,239,0,0,0,9.389121338912133,0.27231813227382273
2583,0,237,237,0,0,5.9789029535864975,0.2241292998641241
2584,95,232,137,0,0,7.935344827586207,0.2771868935662055
2585,3,243,240,0,0,7.032921810699588,0.27990341121653917
2586,238,238,0,0,0,10.794117647058824,0.22325639116405516
2587,235,235,0,0,0,9.863829787234042,0.31471176577559895
2588,235,235,0,0,0,10.246808510638298,0.2721585742862313
2589,35,240,205,0,0,7.566666666666666,0.28005578800557523
2590,0,238,238,0,0,6.323529411764706,0.27041449491188657
2591,224,235,11,0,0,8.731914893617022,0.2568830696490272
2592,0,232,232,0,0,6.517241379310345,0.2940737423496063
2593,0,236,236,0,0,6.572033898305085,0.2713847818247388
2594,0,229,229,0,0,6.676855895196507,0.2986286677392184
2595,243,243,0,0,0,9.765432098765432,0.28772574227120407
2596,3,240,237,0,0,7.079166666666667,0.24893654114365057
2597,0,232,232,0,0,5.978448275862069,0.27226078519181723
2598,1,240,239,0,0,6.720833333333333,0.2941248256624836
2599,0,227,227,0,0,6.775330396475771,0.26345951424895875
2600,71,232,161,0,0,7.741379310344827,0.2704881325571005
2601,0,233,233,0,0,6.635193133047211,0.2585836909871228
2602,1,239,238,0,0,6.841004184100418,0.2771351218311602
2603,0,233,233,0,0,6.278969957081545,0.25373686547284485
2604,6,234,228,0,0,7.1581196581196584,0.26244451780932315
2605,235,240,5,0,0,8.775,0.26715481171547506
2606,115,231,116,0,0,7.922077922077922,0.24607566346696885
2607,16,244,228,0,0,7.352459016393443,0.3032449571611649
2608,236,236,0,0,0,10.279661016949152,0.27890371438874395
2609,235,235,0,0,0,10.787234042553191,0.30496453900708825
2610,82,229,147,0,0,7.860262008733624,0.30494905385735127
2611,94,232,138,0,0,7.918103448275862,0.30928123600537205
2612,23,230,207,0,0,7.460869565217391,0.2932219479779788
2613,122,239,117,0,0,7.958158995815899,0.275552898983863
2614,170,237,67,0,0,8.248945147679326,0.3064077808767791
2615,242,242,0,0,0,10.789256198347108,0.2583073282809261
2616,0,243,243,0,0,6.127572016460905,0.26878209706492345
2617,0,233,233,0,0,6.618025751072961,0.28881160278229673
2618,0,229,229,0,0,6.096069868995633,0.21880027579866515
2619,230,230,0,0,0,10.443478260869565,0.2828175431934706
2620,2,242,240,0,0,6.884297520661157,0.3019100853880181
2621,2,230,228,0,0,6.982608695652174,0.2529713309284243
2622,77,230,153,0,0,7.808695652173913,0.31258781089804055
2623,0,241,241,0,0,6.224066390041494,0.2829183955739988
2624,0,236,236,0,0,6.190677966101695,0.22306166606562947
2625,0,241,241,0,0,6.066390041493776,0.21224066390041116
2626,230,230,0,0,0,10.2,0.2742358078602588
2627,83,235,152,0,0,7.85531914893617,0.26957628659755967
2628,0,235,235,0,0,6.2042553191489365,0.30852882342244414
2629,91,241,150,0,0,7.912863070539419,0.25487551867220193
2630,9,241,232,0,0,7.16597510373444,0.3140041493775925
2631,0,243,243,0,0,6.51440329218107,0.27561813420399167
2632,237,237,0,0,0,9.818565400843882,0.3101623399842677
2633,51,237,186,0,0,7.658227848101266,0.242866337695771
2634,9,233,224,0,0,7.184549356223176,0.2804499038034637
2635,242,242,0,0,0,10.429752066115702,0.3124721374438516
2636,0,243,243,0,0,6.382716049382716,0.27854300581573116
2637,127,235,108,0,0,8.008510638297873,0.23924349881796927
2638,236,237,1,0,0,9.130801687763713,0.2836658799971424
2639,3,241,238,0,0,7.004149377593361,0.25414937759336076
2640,0,243,243,0,0,6.226337448559671,0.2915348773934635
2641,0,230,230,0,0,6.021739130434782,0.27463451680273365
2642,131,240,109,0,0,8.091666666666667,0.23423988842398985
2643,118,230,112,0,0,8.02608695652174,0.261325232580215
2644,101,242,141,0,0,7.913223140495868,0.22895305373615532
2645,239,239,0,0,0,9.359832635983263,0.2733377869976453
2646,117,232,115,0,0,8.02155172413793,0.3155508284818605
2647,2,243,241,0,0,6.79835390946502,0.3021460395197781
2648,246,246,0,0,0,10.772357723577235,0.26633482661357505
2649,155,232,77,0,0,8.193965517241379,0.3128638602776523
2650,0,226,226,0,0,6.314159292035399,0.23419862340216543
2651,105,233,128,0,0,7.987124463519313,0.2713852301317118
2652,77,229,152,0,0,7.851528384279476,0.2585612502872895
2653,96,238,142,0,0,7.873949579831932,0.2878417189660644
2654,0,234,234,0,0,6.6239316239316235,0.27856645024026805
2655,233,233,0,0,0,10.88412017167382,0.25806570963445197
2656,26,236,210,0,0,7.377118644067797,0.28696357735304656
2657,0,236,236,0,0,6.779661016949152,0.24911648034619846
2658,66,236,170,0,0,7.809322033898305,0.24008294266137417
2659,19,231,212,0,0,7.411255411255412,0.277959721437986
2660,60,242,182,0,0,7.681818181818182,0.27593360995850624
2661,4,238,234,0,0,7.071428571428571,0.32820976491862347
2662,0,237,237,0,0,6.641350210970464,0.26489308445969967
2663,241,241,0,0,0,10.46058091286307,0.27448132780082235
2664,1,244,243,0,0,6.922131147540983,0.28609255886123286
2665,6,235,229,0,0,7.238297872340426,0.2421167484997288
2666,0,240,240,0,0,6.308333333333334,0.2727336122733577
2667,0,233,233,0,0,6.055793991416309,0.2511839573775323
2668,0,233,233,0,0,6.244635193133047,0.2976542844457589
2669,207,245,38,0,0,8.46938775510204,0.27467380394780955
2670,26,230,204,0,0,7.521739130434782,0.3030187962787162
2671,0,228,228,0,0,6.899122807017544,0.258501429785915
2672,238,238,0,0,0,9.743697478991596,0.31799808531007173
2673,0,226,226,0,0,6.088495575221239,0.24991150442477697
2674,234,234,0,0,0,9.585470085470085,0.2952386192729515
2675,21,233,212,0,0,7.454935622317596,0.2835207932514393
2676,5,235,230,0,0,7.31063829787234,0.30052736861247636
2677,29,228,199,0,0,7.552631578947368,0.37166705309529374
2678,51,244,193,0,0,7.651639344262295,0.26086149902179306
2679,0,244,244,0,0,5.991803278688525,0.29622883356944996
2680,239,239,0,0,0,9.351464435146443,0.2625083506205831
2681,0,234,234,0,0,6.435897435897436,0.27269725982172094
2682,0,231,231,0,0,6.4935064935064934,0.2945228684359118
2683,221,237,16,0,0,8.624472573839663,0.26092397911749793
2684,0,228,228,0,0,6.671052631578948,0.3010085787155142
2685,195,231,36,0,0,8.463203463203463,0.2932053453792595
2686,231,231,0,0,0,9.545454545454545,0.26640316205533887
2687,0,242,242,0,0,6.421487603305785,0.27804259113198826
2688,6,237,231,0,0,7.244725738396625,0.3042623185296395
2689,239,239,0,0,0,9.94142259414226,0.3158820013361052
2690,0,234,234,0,0,6.3931623931623935,0.28252815377279183
2691,119,241,122,0,0,7.979253112033195,0.3037344398340262
2692,72,227,155,0,0,7.8370044052863435,0.2520759424583812
2693,23,236,213,0,0,7.495762711864407,0.26806707536963315
2694,232,232,0,0,0,10.745689655172415,0.25972160023884816
2695,0,239,239,0,0,6.355648535564853,0.25533560704616703
2696,39,232,193,0,0,7.581896551724138,0.2789782057023417
2697,243,243,0,0,0,10.481481481481481,0.31680440771350366
2698,114,229,115,0,0,7.96943231441048,0.2666053780740026
2699,233,233,0,0,0,10.69098712446352,0.2575477282817889
2700,244,244,0,0,0,9.975409836065573,0.2545368683802234
2701,120,238,118,0,0,7.987394957983193,0.2403467716200414
2702,238,238,0,0,0,9.655462184873949,0.2689784774669426
2703,2,235,233,0,0,6.868085106382979,0.268848881614836
2704,0,228,228,0,0,6.526315789473684,0.2768374681196404
2705,0,244,244,0,0,6.118852459016393,0.25330567361532963
2706,0,231,231,0,0,5.9437229437229435,0.28812347073216704
2707,74,245,171,0,0,7.7877551020408164,0.299029775844761
2708,26,241,215,0,0,7.473029045643154,0.300311203319499
2709,243,243,0,0,0,9.473251028806585,0.28337244498860037
2710,1,234,233,0,0,6.923076923076923,0.3116540112248273
2711,2,238,236,0,0,7.130252100840337,0.3078573201432481
2712,117,237,120,0,0,8.004219409282701,0.24150754487592335
2713,1,238,237,0,0,6.5,0.29324894514767935
2714,216,238,22,0,0,8.483193277310924,0.2845264688153811
2715,0,242,242,0,0,6.132231404958677,0.3392887761050686
2716,0,238,238,0,0,6.483193277310924,0.2676488316845717
2717,242,242,0,0,0,9.698347107438016,0.2613250574397314
2718,0,244,244,0,0,6.508196721311475,0.30857451258179563
2719,234,239,5,0,0,8.916317991631798,0.2534721001371325
2720,1,236,235,0,0,7.088983050847458,0.24311215290298935
2721,230,230,0,0,0,9.160869565217391,0.3189861401177152
2722,0,235,235,0,0,6.5574468085106385,0.281942171303877
2723,0,238,238,0,0,6.147058823529412,0.2947381484239252
2724,37,239,202,0,0,7.619246861924686,0.29559438838297114
2725,64,242,178,0,0,7.6652892561983474,0.2982922396351259
2726,0,231,231,0,0,6.748917748917749,0.2671183888575204
2727,1,243,242,0,0,6.79835390946502,0.25255926266027395
2728,0,239,239,0,0,6.054393305439331,0.27854154213986965
2729,62,235,173,0,0,7.736170212765957,0.32325877432260747
2730,0,230,230,0,0,6.065217391304348,0.30577178659578197
2731,230,231,1,0,0,9.316017316017316,0.27795972143797804
2732,2,238,236,0,0,6.915966386554622,0.34733893557423173
2733,234,234,0,0,0,9.264957264957266,0.28142768056930695
2734,241,241,0,0,0,10.680497925311203,0.2683264177040049
2735,237,237,0,0,0,9.345991561181435,0.278087677894584
2736,233,234,1,0,0,9.487179487179487,0.30241003631561814
2737,240,240,0,0,0,10.220833333333333,0.28994072524407355
2738,180,245,65,0,0,8.273469387755101,0.3142522582803678
2739,1,230,229,0,0,6.478260869565218,0.28555154737041927
2740,241,245,4,0,0,8.80408163265306,0.2729340916694575
2741,0,227,227,0,0,6.101321585903084,0.33924603329305036
2742,19,234,215,0,0,7.418803418803419,0.30453761784234157
2743,147,234,87,0,0,8.106837606837606,0.23317193059682617
2744,0,228,228,0,0,6.232456140350878,0.2937437205348137
2745,245,245,0,0,0,9.518367346938776,0.2834727333556359
2746,2,240,238,0,0,6.9,0.29958158995816053
2747,0,238,238,0,0,6.033613445378151,0.2773463815906076
2748,136,230,94,0,0,8.143478260869566,0.2981013859882304
2749,9,240,231,0,0,7.183333333333334,0.2842398884239853
2750,1,238,237,0,0,6.773109243697479,0.26897847746693493
2751,0,233,233,0,0,6.120171673819742,0.22687583247002766
2752,238,240,2,0,0,8.8625,0.21114016736402283
2753,0,236,236,0,0,6.805084745762712,0.2597187161918478
2754,78,242,164,0,0,7.7727272727272725,0.25103734439834025
2755,0,239,239,0,0,6.2887029288702925,0.29865335255440834
2756,23,235,212,0,0,7.502127659574468,0.3194398981632987
2757,8,236,228,0,0,7.1991525423728815,0.3133609808871273
2758,0,243,243,0,0,6.061728395061729,0.29782675237220996
2759,0,227,227,0,0,6.022026431718062,0.2959728665549106
2760,227,229,2,0,0,8.943231441048034,0.2555351260246728
2761,0,228,228,0,0,6.578947368421052,0.27127289589613096
2762,233,233,0,0,0,10.334763948497853,0.25813970697055116
2763,231,231,0,0,0,9.173160173160174,0.2742330133634507
2764,99,232,133,0,0,7.9094827586206895,0.23852440662785462
2765,1,228,227,0,0,6.592105263157895,0.3306862972409034
2766,234,240,6,0,0,8.779166666666667,0.28157252440725344
2767,109,227,118,0,0,7.973568281938326,0.25593544111340466
2768,0,237,237,0,0,6.30379746835443,0.2717228062647491
2769,0,242,242,0,0,6.367768595041323,0.27497342340797315
2770,0,242,242,0,0,6.6652892561983474,0.30659099482184793
2771,38,242,204,0,0,7.619834710743802,0.2864099310723208
2772,0,235,235,0,0,6.259574468085106,0.28703400618294245
2773,17,240,223,0,0,7.416666666666667,0.2691771269177152
2774,247,247,0,0,0,10.109311740890687,0.2603600934794744
2775,133,233,100,0,0,8.120171673819742,0.31308272902175177
2776,242,244,2,0,0,9.073770491803279,0.266140457397289
2777,6,235,229,0,0,7.25531914893617,0.3020549190761937
2778,31,236,205,0,0,7.601694915254237,0.291741795888927
2779,66,237,171,0,0,7.7594936708860756,0.2681827933919737
2780,0,230,230,0,0,5.965217391304348,0.269527245111069
2781,4,244,240,0,0,7.073770491803279,0.25791000472239184
2782,2,240,238,0,0,6.729166666666667,0.2317817294281755
2783,245,245,0,0,0,10.114285714285714,0.2655737704918003
2784,109,229,120,0,0,8.034934497816593,0.35842335095380723
2785,233,233,0,0,0,10.738197424892704,0.26306052982092043
2786,39,243,204,0,0,7.592592592592593,0.2837465564738267
2787,64,233,169,0,0,7.71244635193133,0.27471511025603457
2788,7,235,228,0,0,7.23404255319149,0.27404982724131427
2789,247,247,0,0,0,9.615384615384615,0.25390869293308543
2790,216,238,22,0,0,8.521008403361344,0.2928057298868916
2791,57,230,173,0,0,7.721739130434782,0.28904499715207543
2792,0,230,230,0,0,6.282608695652174,0.25602809948737143
2793,19,242,223,0,0,7.475206611570248,0.2753163471760261
2794,153,232,79,0,0,8.202586206896552,0.30943051201672
2795,139,233,94,0,0,8.103004291845494,0.308309900843573
2796,0,231,231,0,0,6.554112554112554,0.3090156220591029
2797,0,227,227,0,0,6.008810572687224,0.3185061011266615
2798,0,229,229,0,0,6.253275109170306,0.2601317704742174
2799,92,229,137,0,0,7.908296943231441,0.2766413851221953
2800,129,245,116,0,0,8.024489795918367,0.2862830378052884
2801,28,232,204,0,0,7.538793103448276,0.2842028660994181
2802,233,244,11,0,0,8.64344262295082,0.3044424205626355
2803,91,237,146,0,0,7.9071729957805905,0.25405849960666815
2804,0,231,231,0,0,6.748917748917749,0.2671183888575204
2805,234,236,2,0,0,8.923728813559322,0.3005409304002898
